Code,SCID,Name,Type,Watershed,Latitude,Longitude,Altitude,Variable
1200014400,BFPJ072,KASSOU,Agroclimatic,Volta,11.5833,-2.05,330,pr
1200015000,BFPJ075,KIE,Agroclimatic,Volta,12.0667,-4.05,310,pr
1200008000,BFPJ036,DI,Agrobioclimatic,Volta,13.1667,-3.4167,254,pr
1200010600,BFPJ049,FARAKO-BA,Agrobioclimatic,Volta,11.1,-4.3333,405,pr
1200010600,BFT4020,FARAKO-BA,Agrobioclimatic,Volta,11.1,-4.3333,405,tmax
1200010600,BFT4060,FARAKO-BA,Agrobioclimatic,Volta,11.1,-4.3333,405,tmin
1200034700,BFPJ168,VALLEE DU KOU,Agrobioclimatic,Volta,11.3667,-4.3833,303,pr
1200034700,BFT4034,VALLEE DU KOU,Agrobioclimatic,Volta,11.3667,-4.3833,303,tmax
1200034700,BFT4074,VALLEE DU KOU,Agrobioclimatic,Volta,11.3667,-4.3833,303,tmin
1200001300,BFPJ006,BANANKELEDAGA,Climatological,Volta,11.3167,-4.3333,329,pr
1200003300,BFPJ013,BAZEGA,Climatological,Volta,11.7333,-1.3333,300,pr
1200003300,BFT4035,BAZEGA,Climatological,Volta,11.7333,-1.3333,300,tmax
1200003300,BFT4075,BAZEGA,Climatological,Volta,11.7333,-1.3333,300,tmin
1200003500,BFPJ015,BEREGADOUGOU,Climatological,Comoe,10.75,-4.73333,331,pr
1200003500,BFT4036,BEREGADOUGOU,Climatological,Comoe,10.75,-4.73333,331,tmax
1200003500,BFT4076,BEREGADOUGOU,Climatological,Comoe,10.75,-4.73333,331,tmin
1200004300,BFPJ020,BOGANDE,Synoptic,Niger,12.9833,-0.1333,250,pr
1200004300,BFT4017,BOGANDE,Synoptic,Niger,12.9833,-0.1333,250,tmax
1200004300,BFT4057,BOGANDE,Synoptic,Niger,12.9833,-0.1333,250,tmin
1200008200,BFPJ038,DIAPAGA,Climatological,Niger,12.0667,1.7833,270,pr
1200008200,BFT4019,DIAPAGA,Climatological,Niger,12.0667,1.7833,270,tmax
1200008200,BFT4059,DIAPAGA,Climatological,Niger,12.0667,1.7833,270,tmin
1200008800,BFPJ040,DIEBOUGOU,Climatological,Volta,10.9667,-3.25,294,pr
1200008800,BFT4030,DIEBOUGOU,Climatological,Volta,10.9667,-3.25,294,tmax
1200008800,BFT4070,DIEBOUGOU,Climatological,Volta,10.9667,-3.25,294,tmin
1200009700,BFPJ045,DJIBO,Climatological,Niger,14.1,-1.6167,274,pr
1200009700,BFT4001,DJIBO,Climatological,Niger,14.1,-1.6167,274,tmax
1200009700,BFT4041,DJIBO,Climatological,Niger,14.1,-1.6167,274,tmin
1200014800,BFPJ074,KAYA,Climatological,Volta,13.1,-1.0833,313,pr
1200014800,BFT4008,KAYA,Climatological,Volta,13.1,-1.0833,313,tmax
1200014800,BFT4048,KAYA,Climatological,Volta,13.1,-1.0833,313,tmin
1200017200,BFPJ084,KOUDOUGOU,Climatological,Volta,12.25,-2.3667,250,pr
1200017200,BFT4011,KOUDOUGOU,Climatological,Volta,12.25,-2.3667,250,tmax
1200017200,BFT4051,KOUDOUGOU,Climatological,Volta,12.25,-2.3667,250,tmin
1200019000,BFPJ094,LEO,Climatological,Volta,11.1,-2.1,347,pr
1200019000,BFT4023,LEO,Climatological,Volta,11.1,-2.1,347,tmax
1200019000,BFT4063,LEO,Climatological,Volta,11.1,-2.1,347,tmin
1200020800,BFPJ102,MARKOYE,Climatological,Niger,14.6333,0.0667,295,pr
1200020800,BFT4003,MARKOYE,Climatological,Niger,14.6333,0.0667,295,tmax
1200020800,BFT4043,MARKOYE,Climatological,Niger,14.6333,0.0667,295,tmin
1200022600,BFPJ109,NIANGOLOKO,Climatological,Comoe,10.2667,-4.9167,320,pr
1200022600,BFT4029,NIANGOLOKO,Climatological,Comoe,10.2667,-4.9167,320,tmax
1200022600,BFT4069,NIANGOLOKO,Climatological,Comoe,10.2667,-4.9167,320,tmin
1200024000,BFPJ121,OUAGADOUGOU (SOMGANDE),Climatological,Volta,12.3667,-1.5333,294,pr
1200028600,BFPJ142,SARIA,Climatological,Volta,12.2667,-2.15,300,pr
1200028600,BFT4013,SARIA,Climatological,Volta,12.2667,-2.15,300,tmax
1200028600,BFT4053,SARIA,Climatological,Volta,12.2667,-2.15,300,tmin
1200029300,BFPJ145,SEREFEDOUGOU,Climatological,Comoe,10.7333,-4.7,306,pr
1200031300,BFPJ156,TENKODOGO,Climatological,Volta,11.7667,-0.3833,302,pr
1200031300,BFT4026,TENKODOGO,Climatological,Volta,11.7667,-0.3833,302,tmax
1200031300,BFT4066,TENKODOGO,Climatological,Volta,11.7667,-0.3833,302,tmin
1200034000,BFPJ166,TOUGAN,Climatological,Volta,13.0833,-3.0667,305,pr
1200034000,BFT4005,TOUGAN,Climatological,Volta,13.0833,-3.0667,305,tmax
1200034000,BFT4045,TOUGAN,Climatological,Volta,13.0833,-3.0667,305,tmin
1200035200,BFPJ170,YAKO,Climatological,Volta,12.9667,-2.2667,294,pr
1200035200,BFT4012,YAKO,Climatological,Volta,12.9667,-2.2667,294,tmax
1200035200,BFT4052,YAKO,Climatological,Volta,12.9667,-2.2667,294,tmin
1200004000,BFPJ019,BOBO-DIOULASSO,Synoptic,Volta,11.1667,-4.3167,459,pr
1200004000,BFT4021,BOBO-DIOULASSO,Synoptic,Volta,11.1667,-4.3167,459,tmax
1200004000,BFT4061,BOBO-DIOULASSO,Synoptic,Volta,11.1667,-4.3167,459,tmin
1200005200,BFPJ023,BOROMO,Synoptic,Volta,11.75,-2.9333,270,pr
1200005200,BFT4022,BOROMO,Synoptic,Volta,11.75,-2.9333,270,tmax
1200005200,BFT4062,BOROMO,Synoptic,Volta,11.75,-2.9333,270,tmin
1200007900,BFPJ035,DEDOUGOU,Synoptic,Volta,12.4667,-3.4667,308,pr
1200007900,BFT4010,DEDOUGOU,Synoptic,Volta,12.4667,-3.4667,308,tmax
1200007900,BFT4050,DEDOUGOU,Synoptic,Volta,12.4667,-3.4667,308,tmin
1200010000,BFPJ046,DORI,Synoptic,Niger,14.03333,-0.0333,288,pr
1200010000,BFT4002,DORI,Synoptic,Niger,14.03333,-0.0333,288,tmax
1200010000,BFT4042,DORI,Synoptic,Niger,14.03333,-0.0333,288,tmin
1200010300,BFPJ047,FADA N'GOURMA,Synoptic,Niger,12.0333,0.3667,308,pr
1200010300,BFT4018,FADA N'GOURMA,Synoptic,Niger,12.0333,0.3667,308,tmax
1200010300,BFT4058,FADA N'GOURMA,Synoptic,Niger,12.0333,0.3667,308,tmin
1200011200,BFPJ053,GAOUA,Synoptic,Volta,10.3333,-3.1833,333,pr
1200011200,BFT4031,GAOUA,Synoptic,Volta,10.3333,-3.1833,333,tmax
1200011200,BFT4071,GAOUA,Synoptic,Volta,10.3333,-3.1833,333,tmin
1200000100,BFPJ000,OUAGADOUGOU AERO,Synoptic,Volta,12.35,-1.5167,304,pr
1200000100,BFT4000,OUAGADOUGOU AERO,Synoptic,Volta,12.35,-1.5167,304,tmax
1200000100,BFT4040,OUAGADOUGOU AERO,Synoptic,Volta,12.35,-1.5167,304,tmin
1200024100,BFPJ122,OUAHIGOUYA,Synoptic,Volta,13.5833,-2.4333,329,pr
1200024100,BFT4006,OUAHIGOUYA,Synoptic,Volta,13.5833,-2.4333,329,tmax
1200024100,BFT4046,OUAHIGOUYA,Synoptic,Volta,13.5833,-2.4333,329,tmin
1200026200,BFPJ132,PO,Synoptic,Volta,11.1667,-1.15,326,pr
1200026200,BFT4024,PO,Synoptic,Volta,11.1667,-1.15,326,tmax
1200026200,BFT4064,PO,Synoptic,Volta,11.1667,-1.15,326,tmin
1200000400,BFPJ001,ARIBINDA,Pluviometric,Niger ,14.2333,-0.8667,370,pr
1200000700,BFPJ003,BAGASSI,Pluviometric,Volta,11.75,-3.3,280,pr
1200001000,BFPJ004,BAGUERA,Pluviometric,Comoe,10.5333,-5.4167,315,pr
1200001200,BFPJ005,BAM,Pluviometric,Volta,13.3333,-1.5,264,pr
1200001600,BFPJ007,BANFORA,Pluviometric,Comoe,10.6333,-4.7667,284,pr
1200001900,BFPJ008,BANFORA AGRICULTURE,Pluviometric,Comoe,10.6167,-4.7667,270,pr
1200002200,BFPJ009,BANI,Pluviometric,Niger ,13.7167,-0.1667,310,pr
1200002500,BFPJ010,BARABOULE,Pluviometric,Niger ,14.2167,-1.85,308,pr
1200002800,BFPJ011,BARSALOGHO,Pluviometric,Niger ,13.4167,-1.0667,350,pr
1200003100,BFPJ012,BATIE,Pluviometric,Volta,9.8833,-2.9167,298,pr
1200003400,BFPJ014,BEREBA,Pluviometric,Volta,11.6167,-3.6833,291,pr
1200003700,BFPJ016,BETARE,Pluviometric,Volta,11.4333,-1.3667,305,pr
1200003800,BFPJ017,BILANGA,Pluviometric,Niger ,12.55,-0.0167,281,pr
1200003900,BFPJ018,BITOU,Pluviometric,Volta,11.25,-0.3,230,pr
1200004600,BFPJ021,BOMBOROKUY,Pluviometric,Volta,13.05,-3.9833,279,pr
1200004900,BFPJ022,BONDOUKUY,Pluviometric,Volta,11.85,-3.7667,359,pr
1200007000,BFPJ032,BOTOU,Pluviometric,Volta,12.6667,-2.05,214,pr
1200005500,BFPJ024,BOULBI,Pluviometric,Volta,12.2333,-1.5333,315,pr
1200005800,BFPJ025,BOULSA,Pluviometric,Niger ,12.65,-0.5667,313,pr
1200005800,BFT4016,BOULSA,Pluviometric,Niger ,12.65,-0.5667,313,tmax
1200005800,BFT4056,BOULSA,Pluviometric,Niger ,12.65,-0.5667,313,tmin
1200005900,BFPJ026,BOURA,Pluviometric,Volta,11.05,-2.5,281,pr
1200006000,BFPJ027,BOUROUM,Pluviometric,Niger ,13.6,-0.65,294,pr
1200006100,BFPJ028,BOURZANGA,Pluviometric,Volta,13.6833,-1.55,329,pr
1200006200,BFPJ029,BOUROUM BOUROUM CIDR,Pluviometric,Volta,10.5333,-3.2333,315,pr
1200006700,BFPJ030,BOUSSE,Pluviometric,Volta,12.6667,-1.8833,345,pr
1200006900,BFPJ031,BOUSSOUMA,Pluviometric,Volta,12.7667,-1.0833,323,pr
1200007300,BFPJ033,DAKIRI,Pluviometric,Niger ,13.2833,-0.2333,280,pr
1200007600,BFPJ034,DANO,Pluviometric,Volta,11.15,-3.0667,290,pr
1200008100,BFPJ037,DIALGAYE,Pluviometric,Volta,11.9667,-0.3833,284,pr
1200008500,BFPJ039,DIDYR,Pluviometric,Volta,12.5667,-2.6167,292,pr
1200009000,BFPJ041,DIONKELE,Pluviometric,Niger ,11.7833,-4.7167,350,pr
1200009100,BFPJ042,DIONKELE - N'DOROLA,Pluviometric,Niger ,11.75,-4.8167,342,pr
1200009100,BFT4033,DIONKELE - N'DOROLA,Pluviometric,Niger ,11.75,-4.8167,342,tmax
1200009100,BFT4073,DIONKELE - N'DOROLA,Pluviometric,Niger ,11.75,-4.8167,342,tmin
1200009400,BFPJ043,DISSIN,Pluviometric,Volta,10.9333,-2.9333,310,pr
1200009500,BFPJ044,DI SOUROU,Pluviometric,Volta,13.1667,-3.4167,254,pr
1200009500,BFT4004,DI SOUROU,Pluviometric,Volta,13.1667,-3.4167,254,tmax
1200009500,BFT4044,DI SOUROU,Pluviometric,Volta,13.1667,-3.4167,254,tmin
1200010500,BFPJ048,FARA,Pluviometric,Volta,11.5167,-2.7667,258,pr
1200010700,BFPJ050,FOUNZAN,Pluviometric,Volta,11.45,-3.2333,271,pr
1200010800,BFPJ051,GAMPELA,Pluviometric,Volta,12.4333,-1.35,273,pr
1200010900,BFPJ052,GAO,Pluviometric,Volta,11.65,-2.1833,331,pr
1200011500,BFPJ054,GARANGO,Pluviometric,Volta,11.8,-0.5667,246,pr
1200011600,BFPJ055,GAYERI,Pluviometric,Niger ,12.65,0.4833,279,pr
1200011700,BFPJ056,GON BOUSSOUGOU,Pluviometric,Volta,11.4,-0.7667,264,pr
1200011800,BFPJ057,GORGADJI,Pluviometric,Niger ,14.0333,-0.5167,302,pr
1200012100,BFPJ059,GOROM - GOROM,Pluviometric,Niger ,14.45,-0.2333,380,pr
1200012400,BFPJ061,GOURCY,Pluviometric,Volta,13.2,-2.35,332,pr
1200012700,BFPJ064,GUILONGOU,Pluviometric,Volta,12.6167,-1.3,315,pr
1200012800,BFPJ065,GUIEDOUGOU,Pluviometric,Volta,12.9833,-3.4167,255,pr
1200013000,BFPJ066,HOUNDE,Pluviometric,Volta,11.4833,-3.5167,324,pr
1200013300,BFPJ067,IMANSGHO,Pluviometric,Volta,12.4333,-2.3333,282,pr
1200013600,BFPJ069,KAMBOINCE,Pluviometric,Volta,12.4667,-1.55,300,pr
1200013600,BFT4014,KAMBOINCE,Pluviometric,Volta,12.4667,-1.55,300,tmax
1200013600,BFT4054,KAMBOINCE,Pluviometric,Volta,12.4667,-1.55,300,tmin
1200013900,BFPJ070,KAMPTI,Pluviometric,Volta,10.1333,-3.4667,340,pr
1200014200,BFPJ071,KANTCHARI,Pluviometric,Volta,12.4667,-1.5167,270,pr
1200014500,BFPJ073,KASSOUM,Pluviometric,Volta,13.0833,-3.3,260,pr
1200015100,BFPJ076,KIEMBARA,Pluviometric,Volta,13.25,-2.7167,295,pr
1200015400,BFPJ077,KINDI,Pluviometric,Volta,12.4333,-2.0333,332,pr
1200015700,BFPJ078,KOKOLOGO,Pluviometric,Volta,12.1833,-1.8833,315,pr
1200016000,BFPJ079,KOMBISSIRI,Pluviometric,Volta,12.0667,-1.3333,275,pr
1200016300,BFPJ080,KOMIN-YANGA,Pluviometric,Volta,11.7333,0.1333,267,pr
1200016600,BFPJ081,KORSIMORO,Pluviometric,Volta,12.8167,-1.0667,292,pr
1200016900,BFPJ082,KOSSOUDOUGOU,Pluviometric,Niger ,12.9333,-0.2333,295,pr
1200017300,BFPJ085,KOUKA,Pluviometric,Volta,11.9,-4.3333,326,pr
1200017500,BFPJ086,KOUMBIA,Pluviometric,Volta,11.2333,-3.7,309,pr
1200017800,BFPJ087,KOUPELA,Pluviometric,Volta,12.1833,-0.35,275,pr
1200018100,BFPJ088,KOUROUMA,Pluviometric,Niger ,11.6167,-4.8,347,pr
1200018400,BFPJ090,LANTAOGO,Pluviometric,Volta,12.0167,-0.0833,325,pr
1200018700,BFPJ091,LEGMOIN,Pluviometric,Volta,10.15,-2.9,345,pr
1200018800,BFPJ092,LERI,Pluviometric,Volta,12.7667,-3.3833,260,pr
1200019300,BFPJ095,LOUMANA,Pluviometric,Comoe,10.5833,-5.35,320,pr
1200019300,BFT4028,LOUMANA,Pluviometric,Comoe,10.5833,-5.35,320,tmax
1200019300,BFT4068,LOUMANA,Pluviometric,Comoe,10.5833,-5.35,320,tmin
1200019600,BFPJ096,MAHADAGA,Pluviometric,Volta,11.7,1.75,225,pr
1200019900,BFPJ097,MANE,Pluviometric,Volta,12.9833,-1.3333,283,pr
1200020200,BFPJ100,MANGA,Pluviometric,Volta,11.6667,-1.0667,286,pr
1200020200,BFT4025,MANGA,Pluviometric,Volta,11.6667,-1.0667,286,tmax
1200020200,BFT4065,MANGA,Pluviometric,Volta,11.6667,-1.0667,286,tmin
1200020500,BFPJ101,MANGODARA,Pluviometric,Comoe,9.9,-4.35,260,pr
1200021100,BFPJ103,MATIAKOUALI,Pluviometric,Niger ,12.3667,1.0333,295,pr
1200021400,BFPJ104,MOGTEDO,Pluviometric,Volta,12.2833,-0.8333,272,pr
1200021401,BFT4015,MOGTEDO,Pluviometric,Volta,12.2833,-0.8333,272,tmax
1200021402,BFT4055,MOGTEDO,Pluviometric,Volta,12.2833,-0.8333,272,tmin
1200021700,BFPJ106,NANORO,Pluviometric,Volta,12.6833,-2.1833,312,pr
1200021800,BFPJ175,NAMOUNGOU,Pluviometric,Volta,12.0167,0.6,274,pr
1200022000,BFPJ107,NASSO,Pluviometric,Volta,11.2,-4.4333,335,pr
1200022300,BFPJ108,NOMOUNOU,Pluviometric,Volta,11.8667,1.7,274,pr
1200022900,BFPJ110,NIAOGHO,Pluviometric,Volta,11.7667,-0.7667,240,pr
1200023100,BFPJ111,NOBERE,Pluviometric,Volta,11.55,-1.3667,309,pr
1200023200,BFPJ112,NOUNA,Pluviometric,Volta,12.7333,-3.8667,280,pr
1200023200,BFT4009,NOUNA,Pluviometric,Volta,12.7333,-3.8667,280,tmax
1200023200,BFT4049,NOUNA,Pluviometric,Volta,12.7333,-3.8667,280,tmin
1200023500,BFPJ113,ORODARA,Pluviometric,Volta,10.9833,-4.9167,523,pr
1200023600,BFPJ114,ORONKUA,Pluviometric,Volta,11.2833,-3.1,299,pr
1200023800,BFPJ116,OUAGADOUGOU VILLE,Pluviometric,Volta,12.3667,-1.5167,294,pr
1200023900,BFP4921,OUAGADOUGOU ORSTOM,Pluviometric,Volta,12.369277,-1.513251,296,pr
1200024200,BFPJ123,OUAKARA,Pluviometric,Volta,11.8667,-3.6333,304,pr
1200024300,BFPJ124,OUANGOLODOUGOU,Pluviometric,Comoe,10.0833,-4.8,311,pr
1200024400,BFPJ125,OUARGAYE,Pluviometric,Volta,11.5333,0.0167,285,pr
1200024700,BFPJ126,OUARKOYE,Pluviometric,Volta,12.0833,-3.6667,315,pr
1200025000,BFPJ127,OUO,Pluviometric,Volta,10.4,-3.8333,330,pr
1200025300,BFPJ128,PABRE,Pluviometric,Volta,12.5167,-1.5667,295,pr
1200025600,BFPJ129,PAMA,Pluviometric,Volta,11.25,0.7,230,pr
1200025600,BFT4027,PAMA,Pluviometric,Volta,11.25,0.7,230,tmax
1200025600,BFT4067,PAMA,Pluviometric,Volta,11.25,0.7,230,tmin
1200025900,BFPJ130,PIELA,Pluviometric,Niger ,12.7,-0.1333,290,pr
1200026500,BFPJ133,POBE,Pluviometric,Niger ,13.9,-1.7667,330,pr
1200027100,BFPJ136,SABA,Pluviometric,Volta,12.3667,-1.4167,300,pr
1200027400,BFPJ137,SAFANE,Pluviometric,Volta,12.1333,-3.2167,318,pr
1200027700,BFPJ138,SAMOROGOUAN,Pluviometric,Volta,11.4,-4.9333,380,pr
1200027900,BFPJ139,SANGHA,Pluviometric,Volta,11.1833,0.1667,303,pr
1200028000,BFPJ140,SAPONE,Pluviometric,Volta,12.05,-1.6,356,pr
1200028300,BFPJ141,SAPOUY,Pluviometric,Volta,11.55,-1.7667,330,pr
1200028900,BFPJ143,SEBBA,Pluviometric,Niger ,13.4333,0.5167,212,pr
1200029200,BFPJ144,SEGUENEGA,Pluviometric,Volta,13.4333,-1.9667,307,pr
1200029500,BFPJ146,SIDERADOUGOU,Pluviometric,Volta,10.6833,-4.25,319,pr
1200029600,BFPJ147,SINDOU,Pluviometric,Comoe,10.6667,-5.1667,310,pr
1200029800,BFPJ149,SOLENZO,Pluviometric,Volta,12.1833,-4.0833,315,pr
1200030100,BFPJ151,SOUBAKANIEDOUGOU,Pluviometric,Comoe,10.4833,-5.0167,335,pr
1200030400,BFPJ152,SOUROU / GASSAN,Pluviometric,Volta,12.8167,-3.2167,265,pr
1200030600,BFPJ153,TANGHIN DASSOURI,Pluviometric,Volta,12.2667,-1.7167,353,pr
1200030700,BFPJ154,TANSILLA,Pluviometric,Volta,12.4167,-4.3833,430,pr
1200031000,BFPJ155,TEMA,Pluviometric,Volta,13.05,-1.7667,314,pr
1200031600,BFPJ157,TIEBELE,Pluviometric,Volta,11.1,-0.9667,268,pr
1200031900,BFPJ158,TIKARE,Pluviometric,Volta,13.2833,-1.7333,400,pr
1200032200,BFPJ159,TIOGO,Pluviometric,Volta,12.1833,-2.6833,274,pr
1200032500,BFPJ160,THIOU (KOUDOUGOU),Pluviometric,Volta,11.95,-2.2,336,pr
1200032800,BFPJ161,THYOU (OUAHIGOUYA),Pluviometric,Niger ,13.8167,-2.6667,303,pr
1200033100,BFPJ162,TITAO,Pluviometric,Volta,13.7667,-2.0667,319,pr
1200033300,BFPJ163,TOECE,Pluviometric,Volta,11.8333,-1.2667,319,pr
1200033400,BFPJ164,TOENI,Pluviometric,Volta,13.4333,-3.1833,262,pr
1200033700,BFPJ165,TOMA,Pluviometric,Volta,12.7667,-2.9,289,pr
1200034300,BFPJ167,TOUGOURI,Pluviometric,Niger ,13.3167,-0.5,280,pr
1200034900,BFPJ169,WONA,Pluviometric,Volta,11.9667,-3.4333,340,pr
1200035300,BFPJ171,YAMBA,Pluviometric,Niger ,12.3,0.3333,306,pr
1200035500,BFPJ172,ZABRE,Pluviometric,Volta,11.1667,-0.6,296,pr
1200035800,BFPJ173,ZORGHO,Pluviometric,Volta,12.25,-0.6167,315,pr
